Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
SEA,3,2019,-5.0,44.0,-6,-11.0,-1,1,0,0,NOR,100.0,58.0,47.0,46.0,50.0,54.0,45.0,62.0,52.0,36.0,67.0,22.0,42.0,79.0,27.0,31.0,0,0,0,50.0,46.0,78.0,100.0,56.0,38.0,10.0,27.0,47.0,49.0,38.0,53.0,47.0,65.0,23.0,49.0,66.0,38.0,51.0,45.0,100.0,78.0,38.0,27.0,49.0,53.0
SFO,3,2019,-6.0,44.5,4,-2.0,-1,1,0,0,PIT,100.0,79.0,56.0,71.0,80.0,55.0,65.0,34.0,73.0,27.0,78.0,100.0,77.0,70.0,34.0,63.0,0,0,0,0.0,36.0,89.0,56.0,37.0,14.0,47.0,40.0,35.0,31.0,22.0,13.0,24.0,37.0,30.0,42.0,24.0,42.0,27.0,45.0,56.0,89.0,14.0,40.0,31.0,13.0
TAM,3,2019,-5.0,48.0,-1,-6.0,-1,1,0,0,NYG,50.0,51.0,59.0,28.0,84.0,55.0,33.0,73.0,52.0,55.0,44.0,44.0,42.0,72.0,13.0,61.0,0,0,0,0.0,36.0,89.0,33.0,100.0,57.0,53.0,43.0,41.0,51.0,21.0,12.0,35.0,69.0,17.0,48.0,14.0,35.0,51.0,82.0,33.0,89.0,57.0,43.0,51.0,12.0
TEN,3,2019,-1.5,38.0,-13,-14.5,-1,0,1,0,JAX,50.0,73.0,41.0,40.0,73.0,0.0,0.0,65.0,50.0,0.0,89.0,22.0,48.0,34.0,8.0,91.0,1,1,0,0.0,47.0,56.0,44.0,55.0,32.0,41.0,43.0,72.0,44.0,43.0,48.0,44.0,74.0,38.0,65.0,42.0,43.0,51.0,73.0,44.0,56.0,32.0,43.0,44.0,48.0
WAS,3,2019,5.0,41.0,-16,-11.0,-1,1,0,0,CHI,0.0,47.0,26.0,55.0,21.0,56.0,36.0,0.0,33.0,36.0,22.0,89.0,4.0,15.0,55.0,32.0,0,0,0,50.0,53.0,56.0,78.0,47.0,36.0,72.0,72.0,28.0,7.0,62.0,68.0,35.0,20.0,89.0,57.0,17.0,95.0,49.0,45.0,78.0,56.0,36.0,72.0,7.0,68.0
ARI,4,2019,5.5,49.0,-17,-11.5,-1,1,0,0,SEA,17.0,45.0,32.0,24.0,27.0,45.0,52.0,45.0,33.0,50.0,54.0,7.0,24.0,30.0,35.0,27.0,0,0,0,67.0,55.0,60.0,46.0,40.0,39.0,60.0,82.0,84.0,51.0,41.0,48.0,50.0,56.0,46.0,43.0,42.0,61.0,72.0,42.0,46.0,60.0,39.0,82.0,51.0,48.0
ATL,4,2019,-3.5,46.0,-14,-17.5,-1,1,0,0,TEN,33.0,50.0,34.0,60.0,58.0,71.0,69.0,21.0,69.0,83.0,39.0,80.0,19.0,63.0,57.0,71.0,0,0,0,33.0,64.0,0.0,62.0,50.0,41.0,35.0,52.0,61.0,13.0,55.0,84.0,53.0,30.0,56.0,25.0,25.0,69.0,57.0,17.0,62.0,0.0,41.0,52.0,13.0,84.0
BAL,4,2019,-7.5,47.0,-15,-22.5,-1,1,0,0,CLE,67.0,81.0,100.0,80.0,24.0,43.0,79.0,59.0,90.0,25.0,54.0,73.0,100.0,86.0,57.0,25.0,0,0,0,33.0,49.0,40.0,77.0,44.0,27.0,55.0,62.0,29.0,34.0,44.0,70.0,53.0,41.0,54.0,100.0,22.0,73.0,60.0,58.0,77.0,40.0,27.0,62.0,34.0,70.0
BUF,4,2019,7.0,41.5,-6,1.0,1,1,0,0,NWE,100.0,66.0,66.0,52.0,68.0,50.0,57.0,61.0,76.0,42.0,54.0,80.0,63.0,70.0,33.0,71.0,0,0,0,100.0,100.0,87.0,100.0,21.0,32.0,100.0,100.0,76.0,64.0,100.0,100.0,84.0,57.0,100.0,59.0,72.0,100.0,100.0,25.0,100.0,87.0,32.0,100.0,64.0,100.0
CAR,4,2019,5.5,47.5,6,11.5,1,0,0,0,HOU,33.0,61.0,24.0,48.0,79.0,32.0,38.0,39.0,72.0,67.0,92.0,60.0,41.0,46.0,40.0,98.0,1,0,0,67.0,60.0,33.0,77.0,61.0,42.0,20.0,58.0,72.0,31.0,39.0,32.0,39.0,56.0,34.0,42.0,79.0,49.0,50.0,42.0,77.0,33.0,42.0,58.0,31.0,32.0
CHI,4,2019,1.0,38.0,10,11.0,1,1,0,0,MIN,67.0,62.0,39.0,21.0,70.0,52.0,42.0,80.0,49.0,17.0,85.0,60.0,31.0,81.0,6.0,51.0,0,0,0,67.0,72.0,100.0,77.0,83.0,87.0,47.0,62.0,47.0,0.0,45.0,63.0,39.0,68.0,59.0,70.0,62.0,67.0,63.0,33.0,77.0,100.0,87.0,62.0,0.0,63.0
CIN,4,2019,3.5,45.5,-24,-20.5,-1,0,0,0,PIT,0.0,43.0,37.0,44.0,24.0,39.0,55.0,44.0,45.0,83.0,39.0,40.0,0.0,23.0,63.0,56.0,1,0,0,0.0,39.0,87.0,46.0,35.0,13.0,53.0,40.0,33.0,18.0,24.0,17.0,8.0,30.0,28.0,26.0,15.0,32.0,21.0,25.0,46.0,87.0,13.0,40.0,18.0,17.0
CLE,4,2019,7.5,47.0,15,22.5,1,0,0,0,BAL,33.0,49.0,53.0,41.0,54.0,100.0,22.0,73.0,60.0,58.0,77.0,40.0,27.0,62.0,34.0,70.0,1,0,0,67.0,81.0,73.0,54.0,89.0,100.0,62.0,86.0,82.0,57.0,49.0,25.0,100.0,80.0,24.0,43.0,79.0,59.0,90.0,25.0,54.0,73.0,100.0,86.0,57.0,25.0
DAL,4,2019,-2.5,47.0,-2,-4.5,-1,0,0,0,NOR,100.0,83.0,63.0,95.0,52.0,71.0,100.0,86.0,87.0,42.0,39.0,100.0,78.0,69.0,60.0,51.0,1,0,0,67.0,52.0,93.0,69.0,56.0,32.0,27.0,43.0,54.0,34.0,32.0,18.0,42.0,55.0,17.0,52.0,52.0,41.0,37.0,50.0,69.0,93.0,32.0,43.0,34.0,18.0
DEN,4,2019,-2.5,37.0,-2,-4.5,-1,1,0,0,JAX,0.0,47.0,61.0,31.0,40.0,33.0,54.0,38.0,63.0,83.0,0.0,40.0,40.0,58.0,29.0,75.0,0,0,0,33.0,56.0,80.0,100.0,61.0,28.0,55.0,57.0,76.0,34.0,44.0,46.0,29.0,66.0,47.0,32.0,25.0,36.0,51.0,67.0,100.0,80.0,28.0,57.0,34.0,46.0
DET,4,2019,7.5,54.5,-4,3.5,1,1,0,0,KAN,83.0,60.0,61.0,46.0,46.0,68.0,48.0,35.0,51.0,42.0,69.0,93.0,33.0,48.0,46.0,37.0,0,0,0,100.0,75.0,93.0,54.0,38.0,30.0,0.0,41.0,100.0,100.0,57.0,44.0,50.0,100.0,26.0,52.0,91.0,40.0,76.0,25.0,54.0,93.0,30.0,41.0,100.0,44.0
GNB,4,2019,-3.5,46.0,-7,-10.5,-1,1,1,0,PHI,100.0,68.0,45.0,27.0,62.0,14.0,13.0,56.0,48.0,0.0,92.0,67.0,27.0,45.0,14.0,79.0,0,1,0,33.0,56.0,67.0,15.0,32.0,33.0,83.0,88.0,51.0,44.0,46.0,23.0,71.0,36.0,38.0,16.0,95.0,51.0,60.0,67.0,15.0,67.0,33.0,88.0,44.0,23.0
HOU,4,2019,-5.5,47.5,-6,-11.5,-1,1,0,0,CAR,67.0,60.0,39.0,56.0,34.0,42.0,79.0,49.0,50.0,42.0,77.0,33.0,42.0,58.0,31.0,32.0,0,0,0,33.0,61.0,60.0,92.0,58.0,41.0,42.0,46.0,51.0,40.0,64.0,98.0,24.0,48.0,79.0,32.0,38.0,39.0,72.0,67.0,92.0,60.0,41.0,46.0,40.0,98.0
IND,4,2019,-5.5,46.0,-7,-12.5,-1,1,0,0,OAK,67.0,56.0,61.0,45.0,25.0,0.0,90.0,23.0,55.0,42.0,62.0,73.0,62.0,55.0,15.0,52.0,0,0,0,33.0,42.0,67.0,39.0,59.0,36.0,54.0,56.0,55.0,23.0,22.0,27.0,42.0,47.0,21.0,37.0,75.0,21.0,41.0,67.0,39.0,67.0,36.0,56.0,23.0,27.0
JAX,4,2019,2.5,37.0,2,4.5,1,0,0,0,DEN,33.0,56.0,29.0,66.0,47.0,32.0,25.0,36.0,51.0,67.0,100.0,80.0,28.0,57.0,34.0,46.0,1,0,0,0.0,47.0,40.0,0.0,39.0,40.0,53.0,58.0,48.0,29.0,44.0,75.0,61.0,31.0,40.0,33.0,54.0,38.0,63.0,83.0,0.0,40.0,40.0,58.0,29.0,75.0
KAN,4,2019,-7.5,54.5,4,-3.5,-1,0,0,0,DET,100.0,75.0,50.0,100.0,26.0,52.0,91.0,40.0,76.0,25.0,54.0,93.0,30.0,41.0,100.0,44.0,1,0,0,83.0,60.0,93.0,69.0,25.0,33.0,35.0,48.0,59.0,46.0,62.0,37.0,61.0,46.0,46.0,68.0,48.0,35.0,51.0,42.0,69.0,93.0,33.0,48.0,46.0,37.0
LAC,4,2019,-15.0,43.5,20,5.0,1,0,0,0,MIA,33.0,55.0,61.0,69.0,28.0,50.0,69.0,24.0,66.0,67.0,31.0,47.0,40.0,56.0,58.0,47.0,1,0,0,0.0,0.0,27.0,31.0,6.0,2.0,19.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,100.0,31.0,27.0,2.0,0.0,6.0,24.0
LAR,4,2019,-9.0,48.5,-15,-24.0,-1,1,0,0,TAM,100.0,70.0,53.0,43.0,70.0,30.0,67.0,51.0,72.0,50.0,62.0,73.0,47.0,67.0,30.0,82.0,0,0,0,33.0,52.0,47.0,69.0,44.0,46.0,82.0,81.0,46.0,33.0,56.0,42.0,66.0,44.0,57.0,39.0,25.0,56.0,63.0,50.0,69.0,47.0,46.0,81.0,33.0,42.0
MIA,4,2019,15.0,43.5,-20,-5.0,-1,1,0,0,LAC,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,100.0,31.0,27.0,2.0,0.0,6.0,24.0,0,0,0,33.0,55.0,47.0,31.0,73.0,40.0,51.0,56.0,60.0,58.0,24.0,47.0,61.0,69.0,28.0,50.0,69.0,24.0,66.0,67.0,31.0,47.0,40.0,56.0,58.0,47.0
MIN,4,2019,-1.0,38.0,-10,-11.0,-1,0,0,0,CHI,67.0,72.0,39.0,68.0,59.0,70.0,62.0,67.0,63.0,33.0,77.0,100.0,87.0,62.0,0.0,63.0,1,0,0,67.0,62.0,60.0,85.0,48.0,31.0,80.0,81.0,41.0,6.0,59.0,51.0,39.0,21.0,70.0,52.0,42.0,80.0,49.0,17.0,85.0,60.0,31.0,81.0,6.0,51.0
NOR,4,2019,2.5,47.0,2,4.5,1,1,0,0,DAL,67.0,52.0,42.0,55.0,17.0,52.0,52.0,41.0,37.0,50.0,69.0,93.0,32.0,43.0,34.0,18.0,0,0,0,100.0,83.0,100.0,39.0,79.0,78.0,39.0,69.0,93.0,60.0,54.0,51.0,63.0,95.0,52.0,71.0,100.0,86.0,87.0,42.0,39.0,100.0,78.0,69.0,60.0,51.0
NWE,4,2019,-7.0,41.5,6,-1.0,-1,0,0,0,BUF,100.0,100.0,84.0,57.0,100.0,59.0,72.0,100.0,100.0,25.0,100.0,87.0,32.0,100.0,64.0,100.0,1,0,0,100.0,66.0,80.0,54.0,61.0,63.0,46.0,70.0,43.0,33.0,73.0,71.0,66.0,52.0,68.0,50.0,57.0,61.0,76.0,42.0,54.0,80.0,63.0,70.0,33.0,71.0
NYG,4,2019,-3.0,48.0,21,18.0,1,1,0,0,WAS,33.0,42.0,24.0,67.0,12.0,56.0,28.0,45.0,46.0,92.0,54.0,67.0,43.0,47.0,55.0,0.0,0,0,0,0.0,42.0,73.0,39.0,11.0,4.0,35.0,39.0,62.0,54.0,18.0,42.0,21.0,46.0,29.0,53.0,32.0,0.0,43.0,75.0,39.0,73.0,4.0,39.0,54.0,42.0
OAK,4,2019,5.5,46.0,7,12.5,1,0,0,0,IND,33.0,42.0,42.0,47.0,21.0,37.0,75.0,21.0,41.0,67.0,39.0,67.0,36.0,56.0,23.0,27.0,1,0,0,67.0,56.0,73.0,62.0,65.0,62.0,23.0,55.0,76.0,15.0,25.0,52.0,61.0,45.0,25.0,0.0,90.0,23.0,55.0,42.0,62.0,73.0,62.0,55.0,15.0,52.0
PHI,4,2019,3.5,46.0,7,10.5,1,0,1,0,GNB,33.0,56.0,71.0,36.0,38.0,16.0,95.0,51.0,60.0,67.0,15.0,67.0,33.0,88.0,44.0,23.0,1,1,0,100.0,68.0,67.0,92.0,27.0,27.0,32.0,45.0,58.0,14.0,80.0,79.0,45.0,27.0,62.0,14.0,13.0,56.0,48.0,0.0,92.0,67.0,27.0,45.0,14.0,79.0
PIT,4,2019,-3.5,45.5,24,20.5,1,1,0,0,CIN,0.0,39.0,8.0,30.0,28.0,26.0,15.0,32.0,21.0,25.0,46.0,87.0,13.0,40.0,18.0,17.0,0,0,0,0.0,43.0,40.0,39.0,0.0,0.0,32.0,23.0,50.0,63.0,30.0,56.0,37.0,44.0,24.0,39.0,55.0,44.0,45.0,83.0,39.0,40.0,0.0,23.0,63.0,56.0
SEA,4,2019,-5.5,49.0,17,11.5,1,0,0,0,ARI,67.0,55.0,50.0,56.0,46.0,43.0,42.0,61.0,72.0,42.0,46.0,60.0,39.0,82.0,51.0,48.0,1,0,0,17.0,45.0,7.0,54.0,54.0,24.0,32.0,30.0,38.0,35.0,21.0,27.0,32.0,24.0,27.0,45.0,52.0,45.0,33.0,50.0,54.0,7.0,24.0,30.0,35.0,27.0
TAM,4,2019,9.0,48.5,15,24.0,1,0,0,0,LAR,33.0,52.0,66.0,44.0,57.0,39.0,25.0,56.0,63.0,50.0,69.0,47.0,46.0,81.0,33.0,42.0,1,0,0,100.0,70.0,73.0,62.0,49.0,47.0,52.0,67.0,45.0,30.0,77.0,82.0,53.0,43.0,70.0,30.0,67.0,51.0,72.0,50.0,62.0,73.0,47.0,67.0,30.0,82.0
TEN,4,2019,3.5,46.0,14,17.5,1,0,0,0,ATL,33.0,64.0,53.0,30.0,56.0,25.0,25.0,69.0,57.0,17.0,62.0,0.0,41.0,52.0,13.0,84.0,1,0,0,33.0,50.0,80.0,39.0,44.0,19.0,66.0,63.0,57.0,57.0,49.0,71.0,34.0,60.0,58.0,71.0,69.0,21.0,69.0,83.0,39.0,80.0,19.0,63.0,57.0,71.0
WAS,4,2019,3.0,48.0,-21,-18.0,-1,0,0,0,NYG,0.0,42.0,21.0,46.0,29.0,53.0,32.0,0.0,43.0,75.0,39.0,73.0,4.0,39.0,54.0,42.0,1,0,0,33.0,42.0,67.0,54.0,100.0,43.0,56.0,47.0,49.0,55.0,15.0,0.0,24.0,67.0,12.0,56.0,28.0,45.0,46.0,92.0,54.0,67.0,43.0,47.0,55.0,0.0
ARI,5,2019,3.0,45.0,3,6.0,1,0,0,0,CIN,12.0,8.0,19.0,37.0,28.0,43.0,51.0,46.0,28.0,64.0,53.0,0.0,27.0,4.0,43.0,32.0,1,0,0,0.0,0.0,6.0,13.0,0.0,0.0,48.0,7.0,27.0,52.0,3.0,48.0,33.0,35.0,25.0,52.0,48.0,47.0,31.0,100.0,13.0,6.0,0.0,7.0,52.0,48.0
ATL,5,2019,4.0,49.0,-21,-17.0,-1,0,0,0,HOU,25.0,16.0,33.0,64.0,57.0,61.0,62.0,24.0,75.0,100.0,13.0,58.0,13.0,44.0,75.0,65.0,1,0,0,50.0,36.0,12.0,67.0,75.0,45.0,38.0,50.0,54.0,32.0,25.0,39.0,36.0,53.0,46.0,62.0,74.0,43.0,46.0,36.0,67.0,12.0,45.0,50.0,32.0,39.0
BAL,5,2019,-3.5,44.0,3,-0.5,-1,0,0,0,PIT,50.0,59.0,100.0,82.0,0.0,40.0,77.0,52.0,84.0,45.0,33.0,58.0,100.0,62.0,60.0,13.0,1,0,0,25.0,28.0,92.0,73.0,19.0,10.0,62.0,30.0,37.0,36.0,23.0,43.0,3.0,44.0,53.0,27.0,18.0,42.0,27.0,18.0,73.0,92.0,10.0,30.0,36.0,43.0
BUF,5,2019,3.5,39.5,7,10.5,1,0,0,0,TEN,75.0,45.0,72.0,57.0,86.0,59.0,39.0,65.0,90.0,73.0,27.0,58.0,63.0,72.0,45.0,76.0,1,0,0,50.0,55.0,17.0,67.0,47.0,44.0,45.0,51.0,74.0,30.0,40.0,54.0,47.0,45.0,57.0,43.0,37.0,65.0,52.0,9.0,67.0,17.0,44.0,51.0,30.0,54.0
CAR,5,2019,-3.0,41.0,7,4.0,1,1,0,0,JAX,50.0,46.0,19.0,50.0,91.0,25.0,51.0,42.0,77.0,82.0,100.0,52.0,38.0,21.0,46.0,100.0,0,0,0,50.0,36.0,58.0,67.0,94.0,55.0,62.0,56.0,79.0,40.0,26.0,34.0,50.0,71.0,41.0,57.0,24.0,40.0,56.0,64.0,67.0,58.0,55.0,56.0,40.0,34.0
CHI,5,2019,-6.5,39.5,-3,-9.5,-1,0,0,0,OAK,75.0,50.0,53.0,26.0,85.0,53.0,39.0,73.0,51.0,0.0,93.0,64.0,26.0,98.0,22.0,57.0,1,0,0,50.0,20.0,69.0,13.0,74.0,49.0,66.0,50.0,55.0,33.0,15.0,26.0,50.0,58.0,31.0,57.0,74.0,30.0,41.0,64.0,13.0,69.0,49.0,50.0,33.0,26.0
CIN,5,2019,-3.0,45.0,-3,-6.0,-1,1,0,0,ARI,0.0,0.0,33.0,35.0,25.0,52.0,48.0,47.0,31.0,100.0,13.0,6.0,0.0,7.0,52.0,48.0,0,0,0,12.0,8.0,0.0,53.0,61.0,27.0,38.0,4.0,21.0,43.0,0.0,32.0,19.0,37.0,28.0,43.0,51.0,46.0,28.0,64.0,53.0,0.0,27.0,4.0,43.0,32.0
CLE,5,2019,5.0,47.5,-28,-23.0,-1,0,0,0,SFO,50.0,34.0,50.0,70.0,53.0,100.0,34.0,68.0,71.0,45.0,73.0,46.0,42.0,33.0,55.0,65.0,1,0,0,100.0,74.0,100.0,60.0,59.0,80.0,85.0,83.0,56.0,48.0,59.0,69.0,74.0,73.0,78.0,68.0,78.0,43.0,100.0,67.0,60.0,100.0,80.0,83.0,48.0,69.0
DAL,5,2019,-3.5,46.5,-10,-13.5,-1,1,0,0,GNB,75.0,70.0,44.0,87.0,66.0,64.0,89.0,74.0,90.0,64.0,47.0,98.0,61.0,59.0,61.0,61.0,0,0,0,75.0,47.0,69.0,60.0,24.0,24.0,28.0,8.0,53.0,50.0,58.0,81.0,47.0,49.0,64.0,11.0,31.0,49.0,59.0,18.0,60.0,69.0,24.0,8.0,50.0,81.0
DEN,5,2019,4.0,46.0,7,11.0,1,0,0,0,LAC,0.0,20.0,33.0,49.0,39.0,22.0,53.0,47.0,56.0,100.0,13.0,52.0,33.0,1.0,49.0,74.0,1,0,0,50.0,47.0,52.0,40.0,48.0,35.0,58.0,53.0,73.0,70.0,10.0,57.0,81.0,74.0,36.0,64.0,83.0,24.0,79.0,64.0,40.0,52.0,35.0,53.0,70.0,57.0
GNB,5,2019,3.5,46.5,10,13.5,1,0,0,0,DAL,75.0,47.0,47.0,49.0,64.0,11.0,31.0,49.0,59.0,18.0,60.0,69.0,24.0,8.0,50.0,81.0,1,0,0,75.0,70.0,98.0,47.0,69.0,61.0,45.0,59.0,88.0,61.0,42.0,61.0,44.0,87.0,66.0,64.0,89.0,74.0,90.0,64.0,47.0,98.0,61.0,59.0,61.0,61.0
HOU,5,2019,-4.0,49.0,21,17.0,1,1,0,0,ATL,50.0,36.0,36.0,53.0,46.0,62.0,74.0,43.0,46.0,36.0,67.0,12.0,45.0,50.0,32.0,39.0,0,0,0,25.0,16.0,58.0,13.0,38.0,13.0,72.0,44.0,48.0,75.0,23.0,65.0,33.0,64.0,57.0,61.0,62.0,24.0,75.0,100.0,13.0,58.0,13.0,44.0,75.0,65.0
IND,5,2019,10.5,55.5,6,16.5,1,0,0,0,KAN,50.0,30.0,47.0,50.0,27.0,0.0,80.0,29.0,52.0,55.0,40.0,81.0,53.0,19.0,35.0,56.0,1,0,0,100.0,64.0,98.0,53.0,44.0,33.0,0.0,0.0,100.0,100.0,33.0,39.0,36.0,100.0,26.0,55.0,89.0,42.0,77.0,36.0,53.0,98.0,33.0,0.0,100.0,39.0
JAX,5,2019,3.0,41.0,-7,-4.0,-1,0,0,0,CAR,50.0,36.0,50.0,71.0,41.0,57.0,24.0,40.0,56.0,64.0,67.0,58.0,55.0,56.0,40.0,34.0,1,0,0,50.0,46.0,52.0,100.0,49.0,38.0,33.0,21.0,42.0,46.0,57.0,100.0,19.0,50.0,91.0,25.0,51.0,42.0,77.0,82.0,100.0,52.0,38.0,21.0,46.0,100.0
KAN,5,2019,-10.5,55.5,-6,-16.5,-1,1,0,0,IND,100.0,64.0,36.0,100.0,26.0,55.0,89.0,42.0,77.0,36.0,53.0,98.0,33.0,0.0,100.0,39.0,0,0,0,50.0,30.0,81.0,40.0,60.0,53.0,14.0,19.0,66.0,35.0,7.0,56.0,47.0,50.0,27.0,0.0,80.0,29.0,52.0,55.0,40.0,81.0,53.0,19.0,35.0,56.0
LAC,5,2019,-4.0,46.0,-7,-11.0,-1,1,0,0,DEN,50.0,47.0,81.0,74.0,36.0,64.0,83.0,24.0,79.0,64.0,40.0,52.0,35.0,53.0,70.0,57.0,0,0,0,0.0,20.0,52.0,13.0,39.0,33.0,28.0,1.0,43.0,49.0,27.0,74.0,33.0,49.0,39.0,22.0,53.0,47.0,56.0,100.0,13.0,52.0,33.0,1.0,49.0,74.0
LAR,5,2019,1.5,49.0,-1,0.5,1,0,1,0,SEA,75.0,45.0,42.0,58.0,63.0,40.0,64.0,40.0,78.0,82.0,47.0,69.0,32.0,64.0,69.0,51.0,1,1,0,75.0,45.0,46.0,47.0,40.0,40.0,57.0,78.0,98.0,56.0,30.0,50.0,56.0,63.0,50.0,54.0,45.0,61.0,75.0,36.0,47.0,46.0,40.0,78.0,56.0,50.0
MIN,5,2019,-5.5,44.0,18,12.5,1,0,0,0,NYG,50.0,50.0,19.0,59.0,75.0,70.0,61.0,67.0,60.0,55.0,53.0,69.0,68.0,61.0,16.0,63.0,1,0,0,50.0,29.0,75.0,47.0,89.0,51.0,68.0,44.0,35.0,59.0,25.0,26.0,39.0,71.0,27.0,53.0,51.0,56.0,61.0,100.0,47.0,75.0,51.0,44.0,59.0,26.0
NOR,5,2019,-3.0,46.0,7,4.0,1,1,0,0,TAM,75.0,30.0,56.0,52.0,26.0,60.0,57.0,44.0,34.0,36.0,47.0,69.0,34.0,42.0,36.0,27.0,0,0,0,50.0,40.0,46.0,53.0,33.0,41.0,100.0,100.0,54.0,59.0,45.0,3.0,69.0,59.0,51.0,43.0,49.0,56.0,59.0,27.0,53.0,46.0,41.0,100.0,59.0,3.0
NWE,5,2019,-15.5,42.0,26,10.5,1,0,0,0,WAS,100.0,100.0,75.0,51.0,100.0,55.0,58.0,100.0,94.0,0.0,100.0,92.0,27.0,98.0,58.0,85.0,1,0,0,0.0,1.0,64.0,13.0,5.0,0.0,40.0,2.0,29.0,48.0,8.0,43.0,0.0,44.0,31.0,59.0,22.0,0.0,24.0,82.0,13.0,64.0,0.0,2.0,48.0,43.0
NYG,5,2019,5.5,44.0,-18,-12.5,-1,1,0,0,MIN,50.0,29.0,39.0,71.0,27.0,53.0,51.0,56.0,61.0,100.0,47.0,75.0,51.0,44.0,59.0,26.0,0,0,0,50.0,50.0,69.0,53.0,79.0,68.0,75.0,61.0,40.0,16.0,28.0,63.0,19.0,59.0,75.0,70.0,61.0,67.0,60.0,55.0,53.0,69.0,68.0,61.0,16.0,63.0
NYJ,5,2019,14.0,43.0,-25,-11.0,-1,0,0,0,PHI,0.0,2.0,33.0,0.0,42.0,54.0,0.0,47.0,0.0,6.0,25.0,15.0,10.0,67.0,0.0,22.0,1,0,0,50.0,39.0,75.0,0.0,43.0,44.0,91.0,97.0,51.0,45.0,31.0,0.0,64.0,47.0,31.0,40.0,100.0,43.0,48.0,55.0,0.0,75.0,44.0,97.0,45.0,0.0
OAK,5,2019,6.5,39.5,3,9.5,1,1,0,0,CHI,50.0,20.0,50.0,58.0,31.0,57.0,74.0,30.0,41.0,64.0,13.0,69.0,49.0,50.0,33.0,26.0,0,0,0,75.0,50.0,64.0,93.0,25.0,26.0,99.0,98.0,34.0,22.0,43.0,57.0,53.0,26.0,85.0,53.0,39.0,73.0,51.0,0.0,93.0,64.0,26.0,98.0,22.0,57.0
PHI,5,2019,-14.0,43.0,25,11.0,1,1,0,0,NYJ,50.0,39.0,64.0,47.0,31.0,40.0,100.0,43.0,48.0,55.0,0.0,75.0,44.0,97.0,45.0,0.0,0,0,0,0.0,2.0,15.0,25.0,8.0,10.0,76.0,67.0,19.0,0.0,45.0,22.0,33.0,0.0,42.0,54.0,0.0,47.0,0.0,6.0,25.0,15.0,10.0,67.0,0.0,22.0
PIT,5,2019,3.5,44.0,-3,0.5,1,1,0,0,BAL,25.0,28.0,3.0,44.0,53.0,27.0,18.0,42.0,27.0,18.0,73.0,92.0,10.0,30.0,36.0,43.0,0,0,0,50.0,59.0,58.0,33.0,100.0,100.0,34.0,62.0,86.0,60.0,31.0,13.0,100.0,82.0,0.0,40.0,77.0,52.0,84.0,45.0,33.0,58.0,100.0,62.0,60.0,13.0
SEA,5,2019,-1.5,49.0,1,-0.5,-1,1,1,0,LAR,75.0,45.0,56.0,63.0,50.0,54.0,45.0,61.0,75.0,36.0,47.0,46.0,40.0,78.0,56.0,50.0,0,1,0,75.0,45.0,69.0,47.0,43.0,32.0,71.0,64.0,29.0,69.0,48.0,51.0,42.0,58.0,63.0,40.0,64.0,40.0,78.0,82.0,47.0,69.0,32.0,64.0,69.0,51.0
SFO,5,2019,-5.0,47.5,28,23.0,1,1,0,0,CLE,100.0,74.0,74.0,73.0,78.0,68.0,78.0,43.0,100.0,67.0,60.0,100.0,80.0,83.0,48.0,69.0,0,0,0,50.0,34.0,46.0,73.0,68.0,42.0,45.0,33.0,17.0,55.0,27.0,65.0,50.0,70.0,53.0,100.0,34.0,68.0,71.0,45.0,73.0,46.0,42.0,33.0,55.0,65.0
TAM,5,2019,3.0,46.0,-7,-4.0,-1,0,0,0,NOR,50.0,40.0,69.0,59.0,51.0,43.0,49.0,56.0,59.0,27.0,53.0,46.0,41.0,100.0,59.0,3.0,1,0,0,75.0,30.0,69.0,47.0,56.0,34.0,46.0,42.0,42.0,36.0,24.0,27.0,56.0,52.0,26.0,60.0,57.0,44.0,34.0,36.0,47.0,69.0,34.0,42.0,36.0,27.0
